--------------------------------------------------------------------------------
My Process Logs: Sun Oct  1 23:28:49 2023
--------------------------------------------------------------------------------

{'pid': 14060, 'name': 'uhssvc.exe', 'username': 'NT AUTHORITY\\SYSTEM', 'vms': 1.41015625}
{'pid': 14148, 'name': 'svchost.exe', 'username': 'NT AUTHORITY\\SYSTEM', 'vms': 5.87109375}
{'pid': 14228, 'name': 'slack.exe', 'username': 'DC2\\ashinde05', 'vms': 12.12890625}
{'pid': 14384, 'name': 'MoUsoCoreWorker.exe', 'username': 'NT AUTHORITY\\SYSTEM', 'vms': 15.04296875}
{'pid': 14436, 'name': 'svchost.exe', 'username': 'DC2\\ashinde05', 'vms': 2.98828125}
{'pid': 14504, 'name': 'plugin_host-3.3.exe', 'username': 'DC2\\ashinde05', 'vms': 45.34765625}
{'pid': 14788, 'name': 'DDVDataCollector.exe', 'username': 'NT AUTHORITY\\SYSTEM', 'vms': 60.421875}
{'pid': 14884, 'name': 'DDVCollectorSvcApi.exe', 'username': 'NT AUTHORITY\\SYSTEM', 'vms': 1.7890625}
{'pid': 14896, 'name': 'Code.exe', 'username': 'DC2\\ashinde05', 'vms': 32.5859375}
{'pid': 14932, 'name': 'chrome.exe', 'username': 'DC2\\ashinde05', 'vms': 13.66015625}
{'pid': 15080, 'name': 'svchost.exe', 'username': 'NT AUTHORITY\\SYSTEM', 'vms': 16.86328125}
{'pid': 15444, 'name': 'Code.exe', 'username': 'DC2\\ashinde05', 'vms': 88.64453125}
{'pid': 15544, 'name': 'python.exe', 'username': 'DC2\\ashinde05', 'vms': 14.76953125}
{'pid': 15788, 'name': 'svchost.exe', 'username': 'NT AUTHORITY\\SYSTEM', 'vms': 4.43359375}
{'pid': 15808, 'name': 'conhost.exe', 'username': 'DC2\\ashinde05', 'vms': 8.0234375}
{'pid': 15876, 'name': 'plugin_host-3.8.exe', 'username': 'DC2\\ashinde05', 'vms': 16.421875}
{'pid': 16388, 'name': 'powershell.exe', 'username': 'DC2\\ashinde05', 'vms': 61.015625}
{'pid': 16704, 'name': 'chrome.exe', 'username': 'DC2\\ashinde05', 'vms': 43.1171875}
{'pid': 16952, 'name': 'chrome.exe', 'username': 'DC2\\ashinde05', 'vms': 186.89453125}
{'pid': 17144, 'name': 'chrome.exe', 'username': 'DC2\\ashinde05', 'vms': 22.92578125}
{'pid': 17160, 'name': 'chrome.exe', 'username': 'DC2\\ashinde05', 'vms': 30.4453125}
{'pid': 17180, 'name': 'chrome.exe', 'username': 'DC2\\ashinde05', 'vms': 74.875}
