--------------------------------------------------------------------------------
My Process Logs: Sun Oct  1 23:23:07 2023
--------------------------------------------------------------------------------

{'pid': 13536, 'username': 'NT AUTHORITY\\SYSTEM', 'name': 'Dell.TechHub.Instrumentation.SubAgent.exe', 'vms': 98.078125}
{'pid': 13564, 'username': 'NT AUTHORITY\\SYSTEM', 'name': 'conhost.exe', 'vms': 6.54296875}
{'pid': 13692, 'username': 'NT AUTHORITY\\SYSTEM', 'name': 'SgrmBroker.exe', 'vms': 7.5546875}
{'pid': 13996, 'username': 'NT AUTHORITY\\SYSTEM', 'name': 'SupportAssistAgent.exe', 'vms': 168.06640625}
{'pid': 14008, 'username': 'DC2\\ashinde05', 'name': 'Code.exe', 'vms': 130.53125}
{'pid': 14060, 'username': 'NT AUTHORITY\\SYSTEM', 'name': 'uhssvc.exe', 'vms': 1.41015625}
{'pid': 14148, 'username': 'NT AUTHORITY\\SYSTEM', 'name': 'svchost.exe', 'vms': 5.87109375}
{'pid': 14228, 'username': 'DC2\\ashinde05', 'name': 'slack.exe', 'vms': 12.12890625}
{'pid': 14384, 'username': 'NT AUTHORITY\\SYSTEM', 'name': 'MoUsoCoreWorker.exe', 'vms': 15.04296875}
{'pid': 14436, 'username': 'DC2\\ashinde05', 'name': 'svchost.exe', 'vms': 2.98828125}
{'pid': 14504, 'username': 'DC2\\ashinde05', 'name': 'plugin_host-3.3.exe', 'vms': 45.34765625}
{'pid': 14788, 'username': 'NT AUTHORITY\\SYSTEM', 'name': 'DDVDataCollector.exe', 'vms': 60.421875}
{'pid': 14884, 'username': 'NT AUTHORITY\\SYSTEM', 'name': 'DDVCollectorSvcApi.exe', 'vms': 1.7890625}
{'pid': 14896, 'username': 'DC2\\ashinde05', 'name': 'Code.exe', 'vms': 32.5859375}
{'pid': 14932, 'username': 'DC2\\ashinde05', 'name': 'chrome.exe', 'vms': 13.66015625}
{'pid': 15080, 'username': 'NT AUTHORITY\\SYSTEM', 'name': 'svchost.exe', 'vms': 16.86328125}
{'pid': 15444, 'username': 'DC2\\ashinde05', 'name': 'Code.exe', 'vms': 148.53125}
{'pid': 15788, 'username': 'NT AUTHORITY\\SYSTEM', 'name': 'svchost.exe', 'vms': 4.38671875}
{'pid': 15808, 'username': 'DC2\\ashinde05', 'name': 'conhost.exe', 'vms': 8.0234375}
{'pid': 15876, 'username': 'DC2\\ashinde05', 'name': 'plugin_host-3.8.exe', 'vms': 16.421875}
{'pid': 16320, 'username': 'NT AUTHORITY\\SYSTEM', 'name': 'svchost.exe', 'vms': 1.71484375}
{'pid': 16388, 'username': 'DC2\\ashinde05', 'name': 'powershell.exe', 'vms': 61.015625}
{'pid': 16704, 'username': 'DC2\\ashinde05', 'name': 'chrome.exe', 'vms': 48.16796875}
{'pid': 16952, 'username': 'DC2\\ashinde05', 'name': 'chrome.exe', 'vms': 189.57421875}
{'pid': 17144, 'username': 'DC2\\ashinde05', 'name': 'chrome.exe', 'vms': 22.95703125}
{'pid': 17160, 'username': 'DC2\\ashinde05', 'name': 'chrome.exe', 'vms': 30.47265625}
{'pid': 17180, 'username': 'DC2\\ashinde05', 'name': 'chrome.exe', 'vms': 74.90234375}
